@Epot = -3176.750 Ekin = 7.566 (T=19510K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3181.226 Ekin = 12.041 (T=31051K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3181.729 Ekin = 12.545 (T=32350K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3171.964 Ekin = 2.781 (T=7172K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3178.412 Ekin = 9.227 (T=23795K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3176.067 Ekin = 6.884 (T=17754K) Etot = -3169.183 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3177.492 Ekin = 8.301 (T=21406K) Etot = -3169.191 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3179.926 Ekin = 10.741 (T=27700K) Etot = -3169.185 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3178.060 Ekin = 8.873 (T=22882K) Etot = -3169.187 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3172.680 Ekin = 3.494 (T=9011K) Etot = -3169.186 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
@Epot = -3171.013 Ekin = 1.829 (T=4716K) Etot = -3169.184 kcal/mol Step = 0   #VENUS EVIBS: 0.18256287742149746 0.18256287742149746 0.18256287742149746
